182.83 0:1 1:3 2:5 3:780 4:800 5:356.0000 6:5.0000 7:21.7000 8:97.0000 9:2.4000
101.31 0:1 1:3 2:5 3:800 4:820 5:356.0000 6:5.0000 7:21.7000 8:97.0000 9:2.4000
117.49 0:1 1:3 2:5 3:820 4:840 5:356.0000 6:5.0000 7:21.7000 8:97.0000 9:2.4000
105.02 0:1 1:3 2:5 3:840 4:860 5:356.0000 6:5.0000 7:21.7000 8:97.0000 9:2.4000
104.69 0:1 1:3 2:5 3:860 4:880 5:356.0000 6:5.0000 7:21.7000 8:97.0000 9:2.4000
107.03 0:1 1:3 2:5 3:880 4:900 5:356.0000 6:5.0000 7:21.7000 8:97.0000 9:2.4000
105.32 0:1 1:3 2:5 3:900 4:920 5:352.0000 6:4.8000 7:20.7000 8:96.0000 9:1.6000
81.86 0:1 1:3 2:5 3:920 4:940 5:352.0000 6:4.8000 7:20.7000 8:96.0000 9:1.6000
122.33 0:1 1:3 2:5 3:940 4:960 5:352.0000 6:4.8000 7:20.7000 8:96.0000 9:1.6000
98.95 0:1 1:3 2:5 3:960 4:980 5:352.0000 6:4.8000 7:20.7000 8:96.0000 9:1.6000
95.1 0:1 1:3 2:5 3:980 4:1000 5:352.0000 6:4.8000 7:20.7000 8:96.0000 9:1.6000
124.97 0:1 1:3 2:5 3:1000 4:1020 5:352.0000 6:4.8000 7:20.7000 8:96.0000 9:1.6000
87.86 0:1 1:3 2:5 3:1020 4:1040 5:352.0000 6:4.8000 7:20.7000 8:96.0000 9:1.6000
103.59 0:1 1:3 2:5 3:1040 4:1060 5:352.0000 6:4.8000 7:20.7000 8:96.0000 9:1.6000
120.99 0:1 1:3 2:5 3:1060 4:1080 5:352.0000 6:4.8000 7:20.7000 8:96.0000 9:1.6000
95.22 0:1 1:3 2:5 3:1080 4:1100 5:0.0000 6:6.0000 7:20.8000 8:95.0000 9:0.0000
72.77 0:1 1:3 2:5 3:1100 4:1120 5:0.0000 6:6.0000 7:20.8000 8:95.0000 9:0.0000
88.6 0:1 1:3 2:5 3:1120 4:1140 5:0.0000 6:6.0000 7:20.8000 8:95.0000 9:0.0000
69.57 0:1 1:3 2:5 3:1140 4:1160 5:0.0000 6:6.0000 7:20.8000 8:95.0000 9:0.0000
373.06 0:1 1:3 2:5 3:1160 4:1180 5:0.0000 6:6.0000 7:20.8000 8:95.0000 9:0.0000
96.35 0:1 1:3 2:5 3:1180 4:1200 5:0.0000 6:6.0000 7:20.8000 8:95.0000 9:0.0000
41.54 0:1 1:3 2:5 3:1200 4:1220 5:0.0000 6:6.0000 7:20.8000 8:95.0000 9:0.0000
131.23 0:1 1:3 2:5 3:1220 4:1240 5:0.0000 6:6.0000 7:20.8000 8:95.0000 9:0.0000
84.56 0:1 1:3 2:5 3:1240 4:1260 5:0.0000 6:6.0000 7:20.8000 8:95.0000 9:0.0000
51.24 0:1 1:3 2:5 3:1280 4:1300 5:0.0000 6:3.7000 7:19.9000 8:96.0000 9:0.3000
155.24 0:1 1:3 2:5 3:1300 4:1320 5:0.0000 6:3.7000 7:19.9000 8:96.0000 9:0.3000
130.64 0:1 1:3 2:5 3:1320 4:1340 5:0.0000 6:3.7000 7:19.9000 8:96.0000 9:0.3000
126.93 0:1 1:3 2:5 3:1340 4:1360 5:0.0000 6:3.7000 7:19.9000 8:96.0000 9:0.3000
94.18 0:1 1:3 2:5 3:1360 4:1380 5:0.0000 6:3.7000 7:19.9000 8:96.0000 9:0.3000
58.1 0:1 1:3 2:5 3:1380 4:1400 5:0.0000 6:3.7000 7:19.9000 8:96.0000 9:0.3000
67.33 0:1 1:3 2:5 3:1400 4:1420 5:0.0000 6:3.7000 7:19.9000 8:96.0000 9:0.3000
103.11 0:1 1:3 2:6 3:0 4:20 5:353.0000 6:3.9000 7:19.6000 8:93.0000 9:0.0000
71.8 0:1 1:3 2:6 3:20 4:40 5:353.0000 6:3.9000 7:19.6000 8:93.0000 9:0.0000
135.04 0:1 1:3 2:6 3:60 4:80 5:353.0000 6:3.9000 7:19.6000 8:93.0000 9:0.0000
61.31 0:1 1:3 2:6 3:120 4:140 5:353.0000 6:3.9000 7:19.6000 8:93.0000 9:0.0000
434.74 0:1 1:3 2:6 3:280 4:300 5:17.0000 6:4.5000 7:21.0000 8:83.0000 9:0.0000
100.63 0:1 1:3 2:6 3:380 4:400 5:13.0000 6:3.2000 7:20.6000 8:84.0000 9:0.0000
87.34 0:1 1:3 2:6 3:420 4:440 5:13.0000 6:3.2000 7:20.6000 8:84.0000 9:0.0000
102.72 0:1 1:3 2:6 3:440 4:460 5:13.0000 6:3.2000 7:20.6000 8:84.0000 9:0.0000
107.13 0:1 1:3 2:6 3:460 4:480 5:13.0000 6:3.2000 7:20.6000 8:84.0000 9:0.0000
106.67 0:1 1:3 2:6 3:480 4:500 5:13.0000 6:3.2000 7:20.6000 8:84.0000 9:0.0000
85.55 0:1 1:3 2:6 3:500 4:520 5:13.0000 6:3.2000 7:20.6000 8:84.0000 9:0.0000
91.14 0:1 1:3 2:6 3:520 4:540 5:13.0000 6:3.2000 7:20.6000 8:84.0000 9:0.0000
64.23 0:1 1:3 2:6 3:540 4:560 5:344.0000 6:1.9000 7:20.4000 8:87.0000 9:0.0000
120.49 0:1 1:3 2:6 3:560 4:580 5:344.0000 6:1.9000 7:20.4000 8:87.0000 9:0.0000
105.35 0:1 1:3 2:6 3:580 4:600 5:344.0000 6:1.9000 7:20.4000 8:87.0000 9:0.0000
69.38 0:1 1:3 2:6 3:600 4:620 5:344.0000 6:1.9000 7:20.4000 8:87.0000 9:0.0000
74.51 0:1 1:3 2:6 3:620 4:640 5:344.0000 6:1.9000 7:20.4000 8:87.0000 9:0.0000
114.74 0:1 1:3 2:6 3:640 4:660 5:344.0000 6:1.9000 7:20.4000 8:87.0000 9:0.0000
103.09 0:1 1:3 2:6 3:660 4:680 5:344.0000 6:1.9000 7:20.4000 8:87.0000 9:0.0000
114.92 0:1 1:3 2:6 3:700 4:720 5:344.0000 6:1.9000 7:20.4000 8:87.0000 9:0.0000
85.68 0:1 1:3 2:6 3:720 4:740 5:330.0000 6:1.8000 7:19.7000 8:92.0000 9:0.0000
73.34 0:1 1:3 2:6 3:760 4:780 5:330.0000 6:1.8000 7:19.7000 8:92.0000 9:0.0000
80.29 0:1 1:3 2:6 3:780 4:800 5:330.0000 6:1.8000 7:19.7000 8:92.0000 9:0.0000
104.37 0:1 1:3 2:6 3:800 4:820 5:330.0000 6:1.8000 7:19.7000 8:92.0000 9:0.0000
106.34 0:1 1:3 2:6 3:820 4:840 5:330.0000 6:1.8000 7:19.7000 8:92.0000 9:0.0000
113.03 0:1 1:3 2:6 3:840 4:860 5:330.0000 6:1.8000 7:19.7000 8:92.0000 9:0.0000
116.04 0:1 1:3 2:6 3:860 4:880 5:330.0000 6:1.8000 7:19.7000 8:92.0000 9:0.0000
99.0 0:1 1:3 2:6 3:880 4:900 5:330.0000 6:1.8000 7:19.7000 8:92.0000 9:0.0000
100.44 0:1 1:3 2:6 3:900 4:920 5:326.0000 6:1.1000 7:19.7000 8:92.0000 9:0.0000
111.74 0:1 1:3 2:6 3:920 4:940 5:326.0000 6:1.1000 7:19.7000 8:92.0000 9:0.0000
106.38 0:1 1:3 2:6 3:940 4:960 5:326.0000 6:1.1000 7:19.7000 8:92.0000 9:0.0000
103.15 0:1 1:3 2:6 3:960 4:980 5:326.0000 6:1.1000 7:19.7000 8:92.0000 9:0.0000
149.42 0:1 1:3 2:6 3:980 4:1000 5:326.0000 6:1.1000 7:19.7000 8:92.0000 9:0.0000
101.33 0:1 1:3 2:6 3:1000 4:1020 5:326.0000 6:1.1000 7:19.7000 8:92.0000 9:0.0000
88.62 0:1 1:3 2:6 3:1020 4:1040 5:326.0000 6:1.1000 7:19.7000 8:92.0000 9:0.0000
104.55 0:1 1:3 2:6 3:1040 4:1060 5:326.0000 6:1.1000 7:19.7000 8:92.0000 9:0.0000
90.96 0:1 1:3 2:6 3:1060 4:1080 5:326.0000 6:1.1000 7:19.7000 8:92.0000 9:0.0000
109.01 0:1 1:3 2:6 3:1080 4:1100 5:43.0000 6:0.8000 7:19.3000 8:92.0000 9:0.0000
81.63 0:1 1:3 2:6 3:1100 4:1120 5:43.0000 6:0.8000 7:19.3000 8:92.0000 9:0.0000
104.62 0:1 1:3 2:6 3:1120 4:1140 5:43.0000 6:0.8000 7:19.3000 8:92.0000 9:0.0000
96.24 0:1 1:3 2:6 3:1140 4:1160 5:43.0000 6:0.8000 7:19.3000 8:92.0000 9:0.0000
58.41 0:1 1:3 2:6 3:1160 4:1180 5:43.0000 6:0.8000 7:19.3000 8:92.0000 9:0.0000
72.98 0:1 1:3 2:6 3:1180 4:1200 5:43.0000 6:0.8000 7:19.3000 8:92.0000 9:0.0000
100.17 0:1 1:3 2:6 3:1200 4:1220 5:43.0000 6:0.8000 7:19.3000 8:92.0000 9:0.0000
75.18 0:1 1:3 2:6 3:1220 4:1240 5:43.0000 6:0.8000 7:19.3000 8:92.0000 9:0.0000
101.67 0:1 1:3 2:6 3:1240 4:1260 5:43.0000 6:0.8000 7:19.3000 8:92.0000 9:0.0000
79.64 0:1 1:3 2:6 3:1260 4:1280 5:40.0000 6:2.6000 7:19.2000 8:91.0000 9:0.0000
60.95 0:1 1:3 2:6 3:1280 4:1300 5:40.0000 6:2.6000 7:19.2000 8:91.0000 9:0.0000
121.03 0:1 1:3 2:6 3:1300 4:1320 5:40.0000 6:2.6000 7:19.2000 8:91.0000 9:0.0000
71.52 0:1 1:3 2:6 3:1320 4:1340 5:40.0000 6:2.6000 7:19.2000 8:91.0000 9:0.0000
138.69 0:1 1:3 2:6 3:1340 4:1360 5:40.0000 6:2.6000 7:19.2000 8:91.0000 9:0.0000
80.97 0:1 1:3 2:6 3:1360 4:1380 5:40.0000 6:2.6000 7:19.2000 8:91.0000 9:0.0000
60.18 0:1 1:3 2:6 3:1400 4:1420 5:40.0000 6:2.6000 7:19.2000 8:91.0000 9:0.0000
58.71 0:1 1:3 2:0 3:0 4:20 5:135.0000 6:1.6000 7:20.4000 8:87.0000 9:0.0000
98.49 0:1 1:3 2:0 3:200 4:220 5:157.0000 6:1.3000 7:23.4000 8:75.0000 9:0.0000
55.03 0:1 1:3 2:0 3:300 4:320 5:157.0000 6:1.3000 7:23.4000 8:75.0000 9:0.0000
146.7 0:1 1:3 2:0 3:340 4:360 5:157.0000 6:1.3000 7:23.4000 8:75.0000 9:0.0000
83.81 0:1 1:3 2:0 3:360 4:380 5:175.0000 6:1.4000 7:24.5000 8:68.0000 9:0.0000
96.08 0:1 1:3 2:0 3:380 4:400 5:175.0000 6:1.4000 7:24.5000 8:68.0000 9:0.0000
107.53 0:1 1:3 2:0 3:400 4:420 5:175.0000 6:1.4000 7:24.5000 8:68.0000 9:0.0000
107.09 0:1 1:3 2:0 3:420 4:440 5:175.0000 6:1.4000 7:24.5000 8:68.0000 9:0.0000
97.1 0:1 1:3 2:0 3:440 4:460 5:175.0000 6:1.4000 7:24.5000 8:68.0000 9:0.0000
112.2 0:1 1:3 2:0 3:460 4:480 5:175.0000 6:1.4000 7:24.5000 8:68.0000 9:0.0000
120.81 0:1 1:3 2:0 3:480 4:500 5:175.0000 6:1.4000 7:24.5000 8:68.0000 9:0.0000
98.33 0:1 1:3 2:0 3:500 4:520 5:175.0000 6:1.4000 7:24.5000 8:68.0000 9:0.0000
107.49 0:1 1:3 2:0 3:520 4:540 5:175.0000 6:1.4000 7:24.5000 8:68.0000 9:0.0000
147.68 0:1 1:3 2:0 3:540 4:560 5:133.0000 6:0.9000 7:23.5000 8:79.0000 9:0.0000
124.16 0:1 1:3 2:0 3:560 4:580 5:133.0000 6:0.9000 7:23.5000 8:79.0000 9:0.0000
136.56 0:1 1:3 2:0 3:580 4:600 5:133.0000 6:0.9000 7:23.5000 8:79.0000 9:0.0000
100.0 0:1 1:3 2:0 3:600 4:620 5:133.0000 6:0.9000 7:23.5000 8:79.0000 9:0.0000
118.5 0:1 1:3 2:0 3:620 4:640 5:133.0000 6:0.9000 7:23.5000 8:79.0000 9:0.0000
74.23 0:1 1:3 2:0 3:640 4:660 5:133.0000 6:0.9000 7:23.5000 8:79.0000 9:0.0000
74.03 0:1 1:3 2:0 3:660 4:680 5:133.0000 6:0.9000 7:23.5000 8:79.0000 9:0.0000
99.73 0:1 1:3 2:0 3:680 4:700 5:133.0000 6:0.9000 7:23.5000 8:79.0000 9:0.0000
158.71 0:1 1:3 2:0 3:700 4:720 5:133.0000 6:0.9000 7:23.5000 8:79.0000 9:0.0000
104.24 0:1 1:3 2:0 3:720 4:740 5:318.0000 6:2.0000 7:22.4000 8:81.0000 9:0.0000
85.08 0:1 1:3 2:0 3:740 4:760 5:318.0000 6:2.0000 7:22.4000 8:81.0000 9:0.0000
97.88 0:1 1:3 2:0 3:760 4:780 5:318.0000 6:2.0000 7:22.4000 8:81.0000 9:0.0000
122.7 0:1 1:3 2:0 3:780 4:800 5:318.0000 6:2.0000 7:22.4000 8:81.0000 9:0.0000
103.85 0:1 1:3 2:0 3:800 4:820 5:318.0000 6:2.0000 7:22.4000 8:81.0000 9:0.0000
128.96 0:1 1:3 2:0 3:820 4:840 5:318.0000 6:2.0000 7:22.4000 8:81.0000 9:0.0000
104.69 0:1 1:3 2:0 3:840 4:860 5:318.0000 6:2.0000 7:22.4000 8:81.0000 9:0.0000
95.15 0:1 1:3 2:0 3:860 4:880 5:318.0000 6:2.0000 7:22.4000 8:81.0000 9:0.0000
74.28 0:1 1:3 2:0 3:880 4:900 5:318.0000 6:2.0000 7:22.4000 8:81.0000 9:0.0000
127.51 0:1 1:3 2:0 3:900 4:920 5:210.0000 6:1.4000 7:21.0000 8:91.0000 9:0.0000
76.68 0:1 1:3 2:0 3:920 4:940 5:210.0000 6:1.4000 7:21.0000 8:91.0000 9:0.0000
98.0 0:1 1:3 2:0 3:940 4:960 5:210.0000 6:1.4000 7:21.0000 8:91.0000 9:0.0000
65.32 0:1 1:3 2:0 3:960 4:980 5:210.0000 6:1.4000 7:21.0000 8:91.0000 9:0.0000
82.3 0:1 1:3 2:0 3:980 4:1000 5:210.0000 6:1.4000 7:21.0000 8:91.0000 9:0.0000
109.51 0:1 1:3 2:0 3:1000 4:1020 5:210.0000 6:1.4000 7:21.0000 8:91.0000 9:0.0000
110.46 0:1 1:3 2:0 3:1020 4:1040 5:210.0000 6:1.4000 7:21.0000 8:91.0000 9:0.0000
57.83 0:1 1:3 2:0 3:1040 4:1060 5:210.0000 6:1.4000 7:21.0000 8:91.0000 9:0.0000
118.39 0:1 1:3 2:0 3:1060 4:1080 5:210.0000 6:1.4000 7:21.0000 8:91.0000 9:0.0000
104.99 0:1 1:3 2:0 3:1080 4:1100 5:226.0000 6:3.0000 7:20.7000 8:94.0000 9:0.0000
129.71 0:1 1:3 2:0 3:1100 4:1120 5:226.0000 6:3.0000 7:20.7000 8:94.0000 9:0.0000
46.32 0:1 1:3 2:0 3:1120 4:1140 5:226.0000 6:3.0000 7:20.7000 8:94.0000 9:0.0000
112.2 0:1 1:3 2:0 3:1140 4:1160 5:226.0000 6:3.0000 7:20.7000 8:94.0000 9:0.0000
124.28 0:1 1:3 2:0 3:1180 4:1200 5:226.0000 6:3.0000 7:20.7000 8:94.0000 9:0.0000
101.36 0:1 1:3 2:0 3:1200 4:1220 5:226.0000 6:3.0000 7:20.7000 8:94.0000 9:0.0000
83.06 0:1 1:3 2:0 3:1220 4:1240 5:226.0000 6:3.0000 7:20.7000 8:94.0000 9:0.0000
111.51 0:1 1:3 2:0 3:1240 4:1260 5:226.0000 6:3.0000 7:20.7000 8:94.0000 9:0.0000
25.03 0:1 1:3 2:0 3:1340 4:1360 5:323.0000 6:2.5000 7:20.8000 8:93.0000 9:0.0000
93.25 0:1 1:3 2:0 3:1360 4:1380 5:323.0000 6:2.5000 7:20.8000 8:93.0000 9:0.0000
63.94 0:1 1:3 2:0 3:1400 4:1420 5:323.0000 6:2.5000 7:20.8000 8:93.0000 9:0.0000
100.25 0:1 1:3 2:0 3:1420 4:0 5:323.0000 6:2.5000 7:20.8000 8:93.0000 9:0.0000
57.82 0:1 1:1 2:1 3:360 4:380 5:128.0000 6:1.6000 7:23.4000 8:73.0000 9:0.0000
48.68 0:1 1:1 2:1 3:380 4:400 5:128.0000 6:1.6000 7:23.4000 8:73.0000 9:0.0000
112.52 0:1 1:1 2:1 3:400 4:420 5:128.0000 6:1.6000 7:23.4000 8:73.0000 9:0.0000
97.32 0:1 1:1 2:1 3:420 4:440 5:128.0000 6:1.6000 7:23.4000 8:73.0000 9:0.0000
129.44 0:1 1:1 2:1 3:460 4:480 5:128.0000 6:1.6000 7:23.4000 8:73.0000 9:0.0000
88.71 0:1 1:1 2:1 3:480 4:500 5:128.0000 6:1.6000 7:23.4000 8:73.0000 9:0.0000
136.07 0:1 1:1 2:1 3:500 4:520 5:128.0000 6:1.6000 7:23.4000 8:73.0000 9:0.0000
108.32 0:1 1:1 2:1 3:520 4:540 5:128.0000 6:1.6000 7:23.4000 8:73.0000 9:0.0000
109.72 0:1 1:1 2:1 3:540 4:560 5:205.0000 6:0.6000 7:20.9000 8:94.0000 9:1.8000
121.11 0:1 1:1 2:1 3:560 4:580 5:205.0000 6:0.6000 7:20.9000 8:94.0000 9:1.8000
103.39 0:1 1:1 2:1 3:580 4:600 5:205.0000 6:0.6000 7:20.9000 8:94.0000 9:1.8000
197.4 0:1 1:1 2:1 3:620 4:640 5:205.0000 6:0.6000 7:20.9000 8:94.0000 9:1.8000
105.6 0:1 1:1 2:1 3:640 4:660 5:205.0000 6:0.6000 7:20.9000 8:94.0000 9:1.8000
87.59 0:1 1:1 2:1 3:660 4:680 5:205.0000 6:0.6000 7:20.9000 8:94.0000 9:1.8000
111.28 0:1 1:1 2:1 3:680 4:700 5:205.0000 6:0.6000 7:20.9000 8:94.0000 9:1.8000
135.19 0:1 1:1 2:1 3:700 4:720 5:205.0000 6:0.6000 7:20.9000 8:94.0000 9:1.8000
145.73 0:1 1:1 2:1 3:720 4:740 5:106.0000 6:1.5000 7:20.5000 8:94.0000 9:0.5000
141.93 0:1 1:1 2:1 3:740 4:760 5:106.0000 6:1.5000 7:20.5000 8:94.0000 9:0.5000
91.07 0:1 1:1 2:1 3:760 4:780 5:106.0000 6:1.5000 7:20.5000 8:94.0000 9:0.5000
106.89 0:1 1:1 2:1 3:780 4:800 5:106.0000 6:1.5000 7:20.5000 8:94.0000 9:0.5000
70.91 0:1 1:1 2:1 3:800 4:820 5:106.0000 6:1.5000 7:20.5000 8:94.0000 9:0.5000
92.15 0:1 1:1 2:1 3:820 4:840 5:106.0000 6:1.5000 7:20.5000 8:94.0000 9:0.5000
166.59 0:1 1:1 2:1 3:840 4:860 5:106.0000 6:1.5000 7:20.5000 8:94.0000 9:0.5000
111.78 0:1 1:1 2:1 3:860 4:880 5:106.0000 6:1.5000 7:20.5000 8:94.0000 9:0.5000
118.67 0:1 1:1 2:1 3:880 4:900 5:106.0000 6:1.5000 7:20.5000 8:94.0000 9:0.5000
142.75 0:1 1:1 2:1 3:900 4:920 5:90.0000 6:1.9000 7:20.1000 8:95.0000 9:0.1000
108.19 0:1 1:1 2:1 3:920 4:940 5:90.0000 6:1.9000 7:20.1000 8:95.0000 9:0.1000
90.01 0:1 1:1 2:1 3:940 4:960 5:90.0000 6:1.9000 7:20.1000 8:95.0000 9:0.1000
101.62 0:1 1:1 2:1 3:960 4:980 5:90.0000 6:1.9000 7:20.1000 8:95.0000 9:0.1000
150.39 0:1 1:1 2:1 3:980 4:1000 5:90.0000 6:1.9000 7:20.1000 8:95.0000 9:0.1000
120.0 0:1 1:1 2:1 3:1020 4:1040 5:90.0000 6:1.9000 7:20.1000 8:95.0000 9:0.1000
150.77 0:1 1:1 2:1 3:1040 4:1060 5:90.0000 6:1.9000 7:20.1000 8:95.0000 9:0.1000
154.23 0:1 1:1 2:1 3:1060 4:1080 5:90.0000 6:1.9000 7:20.1000 8:95.0000 9:0.1000
131.32 0:1 1:1 2:1 3:1080 4:1100 5:125.0000 6:2.3000 7:20.0000 8:96.0000 9:1.3000
131.49 0:1 1:1 2:1 3:1100 4:1120 5:125.0000 6:2.3000 7:20.0000 8:96.0000 9:1.3000
175.32 0:1 1:1 2:1 3:1120 4:1140 5:125.0000 6:2.3000 7:20.0000 8:96.0000 9:1.3000
318.11 0:1 1:1 2:1 3:1140 4:1160 5:125.0000 6:2.3000 7:20.0000 8:96.0000 9:1.3000
115.08 0:1 1:1 2:1 3:1160 4:1180 5:125.0000 6:2.3000 7:20.0000 8:96.0000 9:1.3000
124.69 0:1 1:1 2:1 3:1200 4:1220 5:125.0000 6:2.3000 7:20.0000 8:96.0000 9:1.3000
141.18 0:1 1:1 2:1 3:1220 4:1240 5:125.0000 6:2.3000 7:20.0000 8:96.0000 9:1.3000
128.15 0:1 1:1 2:1 3:1240 4:1260 5:125.0000 6:2.3000 7:20.0000 8:96.0000 9:1.3000
117.5 0:1 1:1 2:1 3:1260 4:1280 5:93.0000 6:1.9000 7:19.7000 8:95.0000 9:0.1000
189.67 0:1 1:1 2:1 3:1280 4:1300 5:93.0000 6:1.9000 7:19.7000 8:95.0000 9:0.1000
68.74 0:1 1:1 2:1 3:1380 4:1400 5:93.0000 6:1.9000 7:19.7000 8:95.0000 9:0.1000
98.45 0:1 1:1 2:1 3:1400 4:1420 5:93.0000 6:1.9000 7:19.7000 8:95.0000 9:0.1000
236.87 0:1 1:1 2:2 3:20 4:40 5:49.0000 6:0.9000 7:20.1000 8:94.0000 9:0.2000
60.01 0:1 1:1 2:2 3:340 4:360 5:94.0000 6:2.8000 7:20.9000 8:92.0000 9:0.1000
111.04 0:1 1:1 2:2 3:360 4:380 5:89.0000 6:2.1000 7:20.7000 8:94.0000 9:1.0000
85.23 0:1 1:1 2:2 3:400 4:420 5:89.0000 6:2.1000 7:20.7000 8:94.0000 9:1.0000
209.86 0:1 1:1 2:2 3:420 4:440 5:89.0000 6:2.1000 7:20.7000 8:94.0000 9:1.0000
120.88 0:1 1:1 2:2 3:440 4:460 5:89.0000 6:2.1000 7:20.7000 8:94.0000 9:1.0000
92.82 0:1 1:1 2:2 3:460 4:480 5:89.0000 6:2.1000 7:20.7000 8:94.0000 9:1.0000
92.31 0:1 1:1 2:2 3:480 4:500 5:89.0000 6:2.1000 7:20.7000 8:94.0000 9:1.0000
135.66 0:1 1:1 2:2 3:500 4:520 5:89.0000 6:2.1000 7:20.7000 8:94.0000 9:1.0000
153.98 0:1 1:1 2:2 3:520 4:540 5:89.0000 6:2.1000 7:20.7000 8:94.0000 9:1.0000
117.8 0:1 1:1 2:2 3:540 4:560 5:96.0000 6:1.8000 7:20.5000 8:95.0000 9:0.2000
137.92 0:1 1:1 2:2 3:560 4:580 5:96.0000 6:1.8000 7:20.5000 8:95.0000 9:0.2000
142.04 0:1 1:1 2:2 3:580 4:600 5:96.0000 6:1.8000 7:20.5000 8:95.0000 9:0.2000
127.2 0:1 1:1 2:2 3:600 4:620 5:96.0000 6:1.8000 7:20.5000 8:95.0000 9:0.2000
92.28 0:1 1:1 2:2 3:620 4:640 5:96.0000 6:1.8000 7:20.5000 8:95.0000 9:0.2000
128.93 0:1 1:1 2:2 3:640 4:660 5:96.0000 6:1.8000 7:20.5000 8:95.0000 9:0.2000
113.66 0:1 1:1 2:2 3:660 4:680 5:96.0000 6:1.8000 7:20.5000 8:95.0000 9:0.2000
112.42 0:1 1:1 2:2 3:680 4:700 5:96.0000 6:1.8000 7:20.5000 8:95.0000 9:0.2000
109.14 0:1 1:1 2:2 3:700 4:720 5:96.0000 6:1.8000 7:20.5000 8:95.0000 9:0.2000
96.47 0:1 1:1 2:2 3:720 4:740 5:134.0000 6:2.1000 7:20.3000 8:95.0000 9:0.1000
147.19 0:1 1:1 2:2 3:740 4:760 5:134.0000 6:2.1000 7:20.3000 8:95.0000 9:0.1000
106.14 0:1 1:1 2:2 3:760 4:780 5:134.0000 6:2.1000 7:20.3000 8:95.0000 9:0.1000
94.86 0:1 1:1 2:2 3:780 4:800 5:134.0000 6:2.1000 7:20.3000 8:95.0000 9:0.1000
121.18 0:1 1:1 2:2 3:800 4:820 5:134.0000 6:2.1000 7:20.3000 8:95.0000 9:0.1000
108.75 0:1 1:1 2:2 3:820 4:840 5:134.0000 6:2.1000 7:20.3000 8:95.0000 9:0.1000
157.28 0:1 1:1 2:2 3:840 4:860 5:134.0000 6:2.1000 7:20.3000 8:95.0000 9:0.1000
82.4 0:1 1:1 2:2 3:860 4:880 5:134.0000 6:2.1000 7:20.3000 8:95.0000 9:0.1000
149.19 0:1 1:1 2:2 3:880 4:900 5:134.0000 6:2.1000 7:20.3000 8:95.0000 9:0.1000
183.48 0:1 1:1 2:2 3:900 4:920 5:61.0000 6:1.2000 7:20.6000 8:96.0000 9:1.5000
149.28 0:1 1:1 2:2 3:920 4:940 5:61.0000 6:1.2000 7:20.6000 8:96.0000 9:1.5000
117.02 0:1 1:1 2:2 3:940 4:960 5:61.0000 6:1.2000 7:20.6000 8:96.0000 9:1.5000
153.49 0:1 1:1 2:2 3:960 4:980 5:61.0000 6:1.2000 7:20.6000 8:96.0000 9:1.5000
131.38 0:1 1:1 2:2 3:980 4:1000 5:61.0000 6:1.2000 7:20.6000 8:96.0000 9:1.5000
119.32 0:1 1:1 2:2 3:1000 4:1020 5:61.0000 6:1.2000 7:20.6000 8:96.0000 9:1.5000
120.2 0:1 1:1 2:2 3:1020 4:1040 5:61.0000 6:1.2000 7:20.6000 8:96.0000 9:1.5000
115.66 0:1 1:1 2:2 3:1060 4:1080 5:61.0000 6:1.2000 7:20.6000 8:96.0000 9:1.5000
141.59 0:1 1:1 2:2 3:1080 4:1100 5:325.0000 6:0.5000 7:20.7000 8:97.0000 9:0.1000
95.56 0:1 1:1 2:2 3:1160 4:1180 5:325.0000 6:0.5000 7:20.7000 8:97.0000 9:0.1000
141.28 0:1 1:1 2:2 3:1220 4:1240 5:325.0000 6:0.5000 7:20.7000 8:97.0000 9:0.1000
102.32 0:1 1:1 2:2 3:1260 4:1280 5:69.0000 6:0.9000 7:21.2000 8:97.0000 9:0.2000
88.7 0:1 1:1 2:2 3:1280 4:1300 5:69.0000 6:0.9000 7:21.2000 8:97.0000 9:0.2000
110.23 0:1 1:1 2:2 3:1300 4:1320 5:69.0000 6:0.9000 7:21.2000 8:97.0000 9:0.2000
220.64 0:1 1:1 2:2 3:1320 4:1340 5:69.0000 6:0.9000 7:21.2000 8:97.0000 9:0.2000
83.84 0:1 1:1 2:2 3:1340 4:1360 5:69.0000 6:0.9000 7:21.2000 8:97.0000 9:0.2000
91.03 0:1 1:1 2:2 3:1380 4:1400 5:69.0000 6:0.9000 7:21.2000 8:97.0000 9:0.2000
231.34 0:1 1:1 2:2 3:1400 4:1420 5:69.0000 6:0.9000 7:21.2000 8:97.0000 9:0.2000
105.27 0:1 1:1 2:2 3:1420 4:0 5:69.0000 6:0.9000 7:21.2000 8:97.0000 9:0.2000
102.06 0:1 1:1 2:3 3:100 4:120 5:100.0000 6:1.2000 7:21.5000 8:95.0000 9:0.0000
90.28 0:1 1:1 2:3 3:160 4:180 5:100.0000 6:1.2000 7:21.5000 8:95.0000 9:0.0000
111.5 0:1 1:1 2:3 3:200 4:220 5:91.0000 6:2.1000 7:21.7000 8:96.0000 9:2.8000
70.72 0:1 1:1 2:3 3:360 4:380 5:94.0000 6:2.7000 7:22.3000 8:91.0000 9:0.0000
121.42 0:1 1:1 2:3 3:400 4:420 5:94.0000 6:2.7000 7:22.3000 8:91.0000 9:0.0000
106.16 0:1 1:1 2:3 3:420 4:440 5:94.0000 6:2.7000 7:22.3000 8:91.0000 9:0.0000
