intersection_id,tollgate_id,time_window,avg_travel_time
B,1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",124.2419662476
B,1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",124.2419662476
B,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",166.2520751953
B,1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",166.2520751953
B,1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",150.2726593018
B,1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",152.6838226318
B,1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",158.7968139648
B,1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",160.9609832764
B,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",164.8223571777
B,1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",164.8223571777
B,1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",151.6947784424
B,1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",114.636428833
B,1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",119.988067627
B,1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",121.0200653076
B,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",126.0688095093
B,1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",126.0688095093
B,1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",120.4050521851
B,1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",112.0003738403
B,1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",111.9121551514
B,1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",111.9121551514
B,1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",113.8604049683
B,1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",113.8604049683
B,1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",111.9047241211
B,1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",116.8855895996
B,1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",117.1642456055
B,1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",117.1642456055
B,1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",147.6511383057
B,1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",147.6511383057
B,1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",133.2032470703
B,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",89.3260574341
B,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",89.4296112061
B,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",89.5702133179
B,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",95.9027252197
B,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",95.9027252197
B,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",89.1952896118
B,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",95.5433807373
B,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",95.7351531982
B,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",96.9112930298
B,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",92.9358520508
B,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",92.9358520508
B,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",89.9581985474
B,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",92.1601333618
B,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",92.3519058228
B,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",92.4925079346
B,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",97.9595794678
B,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",97.9595794678
B,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",91.6870880127
B,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",97.4502410889
B,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",97.6420135498
B,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",98.8181533813
B,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",97.5017547607
B,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",97.5017547607
B,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",90.9853286743
B,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",90.1414031982
B,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",90.1094512939
B,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",90.1534194946
B,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",91.1092758179
B,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",91.1092758179
B,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",85.9689559937
B,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",91.8030090332
B,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",91.7710571289
B,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",91.9116592407
B,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",90.6330490112
B,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",90.6330490112
B,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",85.576133728
B,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",99.1043167114
B,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",99.1605834961
B,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",99.1605834961
B,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",95.3225326538
B,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",95.3225326538
B,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",89.2425308228
C,1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",200.0143432617
C,1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",196.3486022949
C,1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",196.3486022949
C,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",247.1729431152
C,1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",247.1729431152
C,1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",234.7585601807
C,1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",287.5210266113
C,1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",293.7808532715
C,1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",299.837310791
C,1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",228.2257232666
C,1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",229.8061523438
C,1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",220.3593444824
C,1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",222.0650482178
C,1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",219.2711029053
C,1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",219.2711029053
C,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",320.7946166992
C,1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",320.7946166992
C,1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",290.0511169434
C,1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",279.132232666
C,1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",284.5815124512
C,1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",291.9027404785
C,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",299.6264038086
C,1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",299.6264038086
C,1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",275.7425842285
C,1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",225.932723999
C,1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",231.7156219482
C,1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",236.5946807861
C,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",251.7683410645
C,1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",251.0522766113
C,1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",237.6921691895
C,1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",178.8433990479
C,1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",175.1776580811
C,1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",175.1324462891
C,1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",174.7564544678
C,1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",174.0403900146
C,1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",168.749710083
C,1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",175.0394744873
C,1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",171.3737335205
C,1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",171.3737335205
C,1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",276.4305725098
C,1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",276.3604431152
C,1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",254.6916656494
C,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",149.8158416748
C,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",152.1329803467
C,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",156.208404541
C,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",165.9173278809
C,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",172.2390441895
C,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",171.0234832764
C,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",178.8732757568
C,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",182.4423828125
C,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",191.8852844238
C,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",152.1191558838
C,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",158.4408721924
C,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",158.4408721924
C,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",150.4365081787
C,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",154.1387481689
C,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",158.2141723633
C,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",188.4942779541
C,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",188.8077545166
C,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",182.3808288574
C,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",176.1384735107
C,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",179.8636016846
C,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",190.5712890625
C,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",196.6625671387
C,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",196.9760437012
C,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",188.858001709
C,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",164.7325286865
C,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",169.1326446533
C,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",177.9439849854
C,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",182.6659851074
C,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",182.2633972168
C,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",177.3639221191
C,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",148.0090026855
C,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",151.5757293701
C,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",156.5914459229
C,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",156.5914459229
C,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",161.4970550537
C,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",159.3609924316
C,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",134.7547607422
C,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",133.6766815186
C,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",133.4188079834
C,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",167.7216491699
C,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",167.9650115967
C,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",163.9400482178
