intersection_id,tollgate_id,time_window,avg_travel_time
B,1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",134.55
B,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",91.28
B,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",91.31
B,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",91.31
B,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",95.58
B,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",95.58
B,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",91.91
B,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",93.49
B,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",93.66
B,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",93.66
B,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",91.67
B,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",91.67
B,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",88.88
B,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",92.0
B,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",92.17
B,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",92.17
B,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",95.12
B,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",95.12
B,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",92.33
B,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",95.29
B,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",95.46
B,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",95.46
B,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",94.73
B,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",94.73
B,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",91.95
B,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",93.08
B,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",93.11
B,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",93.11
B,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",93.26
B,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",93.26
B,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",90.47
B,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",92.28
B,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",92.32
B,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",92.32
B,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",90.67
B,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",90.67
B,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",87.88
B,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",96.2
B,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",96.37
B,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",96.37
B,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",96.96
B,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",96.96
B,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",94.51
C,1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",197.43
C,1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",194.61
C,1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",194.71
C,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",229.44
C,1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",229.44
C,1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",216.08
C,1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",292.3
C,1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",300.01
C,1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",306.16
C,1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",227.66
C,1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",227.66
C,1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",218.1
C,1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",223.83
C,1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",221.01
C,1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",221.01
C,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",323.47
C,1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",323.47
C,1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",281.16
C,1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",281.83
C,1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",288.06
C,1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",294.2
C,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",302.81
C,1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",302.81
C,1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",270.37
C,1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",215.4
C,1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",221.78
C,1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",225.55
C,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",246.59
C,1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",245.73
C,1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",219.74
C,1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",180.03
C,1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",177.21
C,1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",176.71
C,1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",176.4
C,1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",175.54
C,1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",167.06
C,1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",174.16
C,1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",171.34
C,1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",171.34
C,1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",271.63
C,1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",270.77
C,1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",237.92
C,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",149.32
C,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",150.02
C,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",154.81
C,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",156.51
C,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",156.53
C,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",160.31
C,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",176.32
C,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",180.33
C,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",187.92
C,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",154.81
C,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",156.05
C,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",158.04
C,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",153.24
C,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",156.27
C,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",160.96
C,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",184.22
C,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",184.24
C,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",178.79
C,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",178.1
C,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",181.13
C,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",188.72
C,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",193.61
C,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",192.39
C,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",184.96
C,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",164.27
C,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",169.36
C,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",176.95
C,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",181.18
C,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",179.1
C,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",173.9
C,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",150.12
C,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",153.73
C,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",158.42
C,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",158.87
C,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",159.24
C,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",159.24
C,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",133.3
C,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",132.43
C,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",132.7
C,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",165.24
C,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",164.39
C,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",160.17
