intersection_id,tollgate_id,time_window,avg_travel_time
B,1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",120.844367981
B,1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",120.844367981
B,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",143.9779815674
B,1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",143.9779815674
B,1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",141.1175231934
B,1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",139.9219207764
B,1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",142.8075561523
B,1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",142.8075561523
B,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",145.5637512207
B,1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",145.5637512207
B,1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",142.7032928467
B,1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",125.7049102783
B,1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",125.7049102783
B,1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",125.7049102783
B,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",130.3404388428
B,1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",130.3404388428
B,1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",131.0058288574
B,1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",110.5862731934
B,1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",110.5862731934
B,1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",110.5862731934
B,1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",110.5862731934
B,1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",110.5862731934
B,1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",110.5862731934
B,1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",112.2965698242
B,1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",112.2965698242
B,1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",112.2965698242
B,1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",134.2882995605
B,1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",134.2882995605
B,1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",131.4278411865
B,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",91.5392456055
B,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",91.5392456055
B,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",91.5392456055
B,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",93.4881210327
B,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",93.4881210327
B,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",91.95262146
B,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",94.0392379761
B,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",94.0392379761
B,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",94.0392379761
B,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",92.7501144409
B,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",92.7501144409
B,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",91.2146148682
B,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",92.5783309937
B,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",92.5783309937
B,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",92.5783309937
B,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",93.9323272705
B,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",93.9323272705
B,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",92.3968276978
B,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",97.8435974121
B,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",97.8435974121
B,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",97.8435974121
B,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",94.0392379761
B,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",94.0392379761
B,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",92.5037384033
B,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",92.0951080322
B,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",92.0951080322
B,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",92.0951080322
B,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",92.5720062256
B,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",92.5720062256
B,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",91.0365066528
B,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",91.3439102173
B,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",91.3439102173
B,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",91.3439102173
B,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",90.0508117676
B,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",90.0508117676
B,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",88.5153121948
B,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",102.6746139526
B,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",102.6746139526
B,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",102.6746139526
B,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",94.0405731201
B,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",94.0405731201
B,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",92.5050735474
C,1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",190.5763244629
C,1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",190.5763244629
C,1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",195.0321655273
C,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",224.8118286133
C,1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",224.8118286133
C,1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",223.8441162109
C,1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",271.4546813965
C,1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",275.567199707
C,1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",283.2120056152
C,1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",208.6790161133
C,1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",208.6790161133
C,1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",208.6790161133
C,1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",202.9652709961
C,1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",202.9652709961
C,1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",202.9652709961
C,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",292.6311340332
C,1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",292.6311340332
C,1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",286.0698242188
C,1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",267.2552490234
C,1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",271.3678588867
C,1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",279.0126342773
C,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",286.5624694824
C,1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",286.5624694824
C,1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",280.0010986328
C,1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",232.6993560791
C,1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",233.9263000488
C,1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",241.5710601807
C,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",256.949798584
C,1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",256.949798584
C,1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",253.9142608643
C,1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",173.1496276855
C,1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",173.1496276855
C,1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",173.1496276855
C,1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",173.1496276855
C,1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",173.1496276855
C,1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",172.3095855713
C,1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",175.5296783447
C,1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",175.5296783447
C,1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",175.5296783447
C,1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",268.234954834
C,1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",268.234954834
C,1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",261.6735534668
C,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",156.7197570801
C,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",158.074432373
C,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",163.4740447998
C,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",171.4918518066
C,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",169.2540283203
C,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",168.286315918
C,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",185.2777404785
C,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",187.8594207764
C,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",196.4479064941
C,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",155.0561981201
C,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",155.0561981201
C,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",155.0561981201
C,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",154.3214263916
C,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",155.6761016846
C,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",156.6198577881
C,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",193.5446166992
C,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",190.2048339844
C,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",189.237121582
C,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",182.9400177002
C,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",185.5216674805
C,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",194.1101837158
C,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",199.6954803467
C,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",196.3556976318
C,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",195.3879852295
C,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",170.7664794922
C,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",173.3481292725
C,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",181.936630249
C,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",186.366897583
C,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",183.0271148682
C,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",182.0594024658
C,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",150.5914764404
C,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",151.946182251
C,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",152.8899383545
C,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",152.8899383545
C,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",152.8899383545
C,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",152.0498962402
C,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",138.2940673828
C,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",138.2940673828
C,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",138.2940673828
C,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",181.0146484375
C,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",177.6748657227
C,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",176.7071533203
