intersection_id,tollgate_id,time_window,avg_travel_time
B,1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",123.4927520752
B,1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",123.4927520752
B,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",161.1907196045
B,1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",161.1907196045
B,1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",143.0876922607
B,1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",148.4943084717
B,1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",156.9118652344
B,1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",160.1536254883
B,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",162.7487640381
B,1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",162.7487640381
B,1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",149.3110961914
B,1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",117.6614685059
B,1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",124.6129150391
B,1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",125.4811782837
B,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",132.7969970703
B,1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",132.7969970703
B,1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",123.5015411377
B,1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",111.7248382568
B,1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",111.5916900635
B,1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",111.0848388672
B,1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",115.5427780151
B,1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",115.5427780151
B,1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",114.1390075684
B,1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",115.0347290039
B,1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",115.0347290039
B,1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",115.0347290039
B,1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",149.3876342773
B,1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",149.3876342773
B,1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",134.5461883545
B,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",91.2765274048
B,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",91.3119735718
B,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",91.3119735718
B,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",95.5820770264
B,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",95.5820770264
B,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",91.9117279053
B,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",93.4945907593
B,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",93.6631851196
B,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",93.6631851196
B,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",91.6668930054
B,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",91.6668930054
B,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",88.8815536499
B,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",92.0002746582
B,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",92.1688690186
B,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",92.1688690186
B,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",95.1157531738
B,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",95.1157531738
B,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",92.3304138184
B,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",95.2947998047
B,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",95.463394165
B,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",95.463394165
B,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",94.7323226929
B,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",94.7323226929
B,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",91.9469833374
B,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",93.0784606934
B,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",93.1139068604
B,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",93.1139068604
B,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",93.2584381104
B,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",93.2584381104
B,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",90.4730987549
B,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",92.2834243774
B,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",92.3188705444
B,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",92.3188705444
B,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",90.6690979004
B,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",90.6690979004
B,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",87.8837661743
B,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",96.2045211792
B,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",96.3731155396
B,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",96.3731155396
B,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",96.9646453857
B,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",96.9646453857
B,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",94.5065994263
C,1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",197.4269714355
C,1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",194.6097106934
C,1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",194.707901001
C,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",229.4439544678
C,1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",229.4439544678
C,1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",216.0764465332
C,1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",292.2965087891
C,1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",300.0142822266
C,1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",306.155456543
C,1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",227.6611175537
C,1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",227.6611175537
C,1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",218.0986480713
C,1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",223.8281860352
C,1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",221.010925293
C,1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",221.010925293
C,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",323.4696960449
C,1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",323.4696960449
C,1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",281.1649475098
C,1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",281.8256225586
C,1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",288.0586547852
C,1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",294.1998291016
C,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",302.8086853027
C,1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",302.8086853027
C,1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",270.3694458008
C,1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",215.3968048096
C,1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",221.7816619873
C,1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",225.5493927002
C,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",246.5949707031
C,1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",245.7341918945
C,1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",219.7387542725
C,1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",180.0293273926
C,1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",177.2120666504
C,1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",176.7052307129
C,1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",176.3968200684
C,1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",175.5360412598
C,1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",167.0645599365
C,1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",174.1550292969
C,1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",171.3377685547
C,1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",171.3377685547
C,1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",271.6269836426
C,1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",270.766204834
C,1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",237.919128418
C,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",149.3229522705
C,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",150.0248413086
C,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",154.8137054443
C,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",156.509262085
C,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",156.5273284912
C,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",160.3135223389
C,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",176.3189544678
C,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",180.3338165283
C,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",187.9239349365
C,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",154.8104095459
C,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",156.0475463867
C,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",158.037109375
C,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",153.2434234619
C,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",156.2709655762
C,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",160.9616546631
C,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",184.2211761475
C,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",184.2364349365
C,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",178.7890167236
C,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",178.1010894775
C,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",181.1286315918
C,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",188.71875
C,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",193.613494873
C,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",192.3944244385
C,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",184.9574432373
C,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",164.2652435303
C,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",169.3589477539
C,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",176.9490661621
C,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",181.1762542725
C,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",179.0964050293
C,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",173.9004669189
C,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",150.1221466064
C,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",153.7310943604
C,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",158.4217834473
C,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",158.8657226563
C,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",159.2420806885
C,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",159.2420806885
C,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",133.2962341309
C,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",132.4273681641
C,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",132.6971588135
C,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",165.2396697998
C,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",164.3941497803
C,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",160.1679992676
