intersection_id,tollgate_id,time_window,avg_travel_time
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",120.6329116821
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",120.6329116821
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",117.5884246826
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",117.5884246826
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",117.5884246826
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",121.5290756226
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",122.0052566528
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",122.0052566528
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",122.1832962036
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",122.1832962036
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",122.1832962036
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",121.2057266235
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",121.5047988892
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",121.5047988892
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",121.3267593384
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",121.3267593384
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",121.3267593384
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",118.161239624
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",118.4603118896
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",118.4603118896
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",118.4603118896
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",118.4603118896
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",118.4603118896
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",117.1122436523
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",117.5884246826
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",117.5884246826
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",117.5884246826
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",117.5884246826
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",117.5884246826
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",104.1466751099
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",104.1466751099
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",104.1466751099
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",104.1466751099
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",104.1466751099
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",104.1466751099
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",104.1466751099
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",104.1466751099
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",104.1466751099
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",104.3104400635
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",104.3104400635
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",104.3104400635
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",104.1466751099
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",104.1466751099
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",104.1466751099
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",102.7700424194
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",102.7700424194
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",102.7700424194
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",104.1324005127
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",104.1324005127
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",104.1324005127
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",104.3104400635
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",104.3104400635
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",104.3104400635
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",104.012626648
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",104.012626648
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",104.012626648
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",103.9686431885
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",103.9686431885
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",103.9686431885
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",102.6359939575
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",102.6359939575
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",102.6359939575
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",102.7700424194
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",102.7700424194
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",102.7700424194
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",102.7700424194
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",102.7700424194
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",102.7700424194
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",102.7700424194
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",102.7700424194
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",102.7700424194
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",173.6861877441
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",174.6240234375
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",176.7598114014
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",187.9794158936
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",187.9794158936
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",187.9794158936
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",188.4785461426
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",191.784072876
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",200.3448181152
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",188.8532104492
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",188.8532104492
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",188.8532104492
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",188.105758667
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",189.0435638428
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",191.1793518066
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",177.1493682861
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",177.1493682861
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",177.1493682861
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",189.1752319336
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",189.7713317871
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",189.5503234863
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",194.418258667
C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",194.418258667
C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",194.418258667
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",193.9642944336
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",196.7509765625
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",204.6810150146
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",181.5440216064
C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",181.5440216064
C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",181.5440216064
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",177.5314331055
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",177.950378418
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",179.4554748535
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",179.4554748535
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",179.4554748535
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",179.4554748535
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",172.113571167
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",173.0514068604
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",175.1871948242
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",175.1871948242
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",175.1871948242
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",175.1871948242
C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",165.1506347656
C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",165.6122741699
C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",167.6144714355
C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",178.590637207
C,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",178.590637207
C,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",178.590637207
C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",179.6995544434
C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",182.5288848877
C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",190.9560394287
C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",179.0773468018
C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",179.0773468018
C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",179.0773468018
C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",179.5702056885
C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",180.0318145752
C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",182.0340118408
C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",169.6719055176
C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",169.6719055176
C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",169.6719055176
C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",179.1372528076
C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",179.2571563721
C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",178.902557373
C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",183.5270385742
C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",183.5270385742
C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",183.5270385742
C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",184.0022277832
C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",186.4898376465
C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",194.2863006592
C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",171.5267791748
C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",171.5267791748
C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",171.5267791748
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",169.480682373
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",169.6005859375
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",170.9720916748
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",171.1061248779
C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",171.1061248779
C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",171.1061248779
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",165.245880127
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",165.7075195313
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",167.7097167969
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",167.7097167969
C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",167.7097167969
C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",167.7097167969
