intersection_id,tollgate_id,time_window,avg_travel_time
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",125.4079208374
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",125.9343948364
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",121.9782714844
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",121.9782714844
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",121.9782714844
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",134.0527191162
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",134.9895019531
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",135.5159606934
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",133.5677337646
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",133.5677337646
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",133.5677337646
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",131.9551086426
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",136.3154144287
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",136.8418731689
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",125.0136566162
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",125.0136566162
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",125.0136566162
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",123.9511642456
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",125.7655105591
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",126.2919845581
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",126.6590805054
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",126.6590805054
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",126.6590805054
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",116.7035446167
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",120.44581604
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",121.6789169312
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",122.9847869873
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",122.9847869873
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",122.9847869873
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",105.7608108521
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",105.7608108521
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",105.7608108521
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",103.9353027344
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",103.9353027344
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",103.9353027344
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",103.9353027344
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",103.9353027344
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",103.9353027344
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",109.1038970947
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",109.1038970947
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",109.1038970947
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",103.9353027344
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",103.9353027344
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",103.9353027344
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",101.480178833
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",101.480178833
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",101.480178833
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",106.5872268677
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",106.5872268677
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",106.5872268677
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",106.7976074219
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",106.7976074219
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",106.7976074219
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",102.2976760864
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",102.2976760864
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",102.2976760864
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",98.9494476318
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",98.9494476318
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",98.9494476318
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",98.9425125122
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",98.9425125122
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",98.9425125122
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",99.9459991455
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",99.9459991455
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",99.9459991455
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",101.071472168
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",101.071472168
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",101.071472168
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",101.3963623047
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",101.3963623047
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",101.3963623047
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",171.660949707
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",173.5759277344
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",178.2300262451
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",170.3909606934
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",171.5794067383
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",171.5794067383
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",179.2670135498
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",183.5301208496
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",188.1842193604
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",205.2244567871
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",206.8772888184
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",206.8772888184
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",182.6548156738
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",184.5697784424
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",184.5697784424
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",176.5911102295
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",177.5907287598
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",177.5907287598
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",212.7129669189
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",212.9700164795
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",212.9700164795
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",214.5780487061
C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",214.5780487061
C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",214.5780487061
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",205.0958251953
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",208.9932098389
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",208.9932098389
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",176.3573303223
C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",176.4946136475
C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",176.4946136475
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",183.2598266602
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",184.6112518311
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",184.6112518311
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",185.2463378906
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",185.3836212158
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",185.3836212158
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",167.4661560059
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",170.5286865234
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",175.8894348145
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",176.7344055176
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",177.9228515625
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",177.9228515625
C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",166.06300354
C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",166.06300354
C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",170.7171173096
C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",161.6634063721
C,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",162.851852417
C,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",162.851852417
C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",168.211227417
C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",168.211227417
C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",172.8653259277
C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",197.5974884033
C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",199.2503204346
C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",199.2503204346
C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",175.4419403076
C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",175.4419403076
C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",175.4419403076
C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",168.1940460205
C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",169.1936645508
C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",169.1936645508
C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",202.146194458
C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",202.146194458
C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",202.146194458
C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",204.2070922852
C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",204.2070922852
C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",204.2070922852
C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",193.1102752686
C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",193.1102752686
C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",193.1102752686
C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",165.9006195068
C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",166.037902832
C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",166.037902832
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",174.8143463135
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",174.8143463135
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",174.8143463135
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",174.9376373291
C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",175.0749206543
C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",175.0749206543
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",162.5627288818
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",162.5627288818
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",167.2168426514
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",167.1646728516
C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",168.3531188965
C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",168.3531188965
